label,text
"IT","Dobre zmiany w rozliczeniu środków trwałych i jednorazowej amortyzacji. Od 1 stycznia 2018 roku obowiązuje nowa kwota graniczna dla jednorazowej amortyzacji - 10 tysięcy złotych. W tym wpisie dowiesz się jak wrzucić w KUP sprzęt nawet za 216 tysięcy złotych! Artykuł Dobre zmiany w rozliczeniu środków trwałych i jednorazowej amortyzacji pochodzi z serwisu Programista Na Swoim. "
"IT","Raport finansowy za IV kwartał 2017 roku. Mój raport finansowy z prowadzenia działalności gospodarczej za IV kwartał 2017 roku. Zobacz ile udało mi się zaoszczędzić tym razem. Artykuł Raport finansowy za IV kwartał 2017 roku pochodzi z serwisu Programista Na Swoim. "
"IT","Rok 2017 w liczbach. Rok 2017 przeszedł do historii. Sprawdź co wydarzyło się (nie tylko) na blogu w jego trakcie, a co planuję na 2018 rok. Artykuł Rok 2017 w liczbach pochodzi z serwisu Programista Na Swoim. "
"IT","Dane Twojej działalności gospodarczej są publicznie dostępne! Rejestrując działalność gospodarczą część podanych przez Ciebie danych staje się publicznie dostępne. Nie ma się czego bać, ale warto mieć tego świadomość. Artykuł Dane Twojej działalności gospodarczej są publicznie dostępne! pochodzi z serwisu Programista Na Swoim. "
"IT","Przeciętność. Chciał(a)byś zarabiać tyle co najlepsi zawodowcy z branży? Nie wiesz jak to zrobić? Rozwiązanie jest proste - wystarczy wybić się ponad przeciętność. Artykuł Przeciętność pochodzi z serwisu Programista Na Swoim. "
"IT","Od 1 stycznia 2018 roku wykonasz tylko jeden przelew do ZUS. Od 1 stycznia 2018 roku każda osoba prowadzący jednoosobową działalność gospodarczą będzie przelewała składki ZUS na swój indywidualny rachunek składkowy, który stanie się jednocześnie nowym identyfikatorem płatnika składek. Rozwiązanie zastąpi dotychczasowy system, w którym każda ze składek wędrowała na odrębny, ogólnodostępny rachunek bankowy.... Czytaj dalej -> Artykuł Od 1 stycznia 2018 roku wykonasz tylko jeden przelew do ZUS pochodzi z serwisu Programista Na Swoim. "
"IT","Możesz być kimkolwiek chcesz. Vademecum Juniora #006: Możesz być kimkolwiek chcesz Artykuł Możesz być kimkolwiek chcesz pochodzi z serwisu Programista Na Swoim. "
"IT","Nowa grupa na Facebooku dla młodych adeptów programowania. Był hard fork Bitcoina, był hard fork Ethereum... pora na hard fork grupy Programista Na Swoim na Facebooku :) Artykuł Nowa grupa na Facebooku dla młodych adeptów programowania pochodzi z serwisu Programista Na Swoim. "
"IT","Patroni poszukiwani, czyli czas na zmiany. Zdecydowałem się założyć konto w serwisie Patronite i rozpocząć pewien eksperyment. Zapraszam Cię do wzięcia w nim udziału. Artykuł Patroni poszukiwani, czyli czas na zmiany pochodzi z serwisu Programista Na Swoim. "
"IT","Raport finansowy za III kwartał 2017 roku. Mój raport finansowy z prowadzenia działalności gospodarczej za III kwartał 2017 roku. Zobacz ile udało mi się zaoszczędzić tym razem. Artykuł Raport finansowy za III kwartał 2017 roku pochodzi z serwisu Programista Na Swoim. "
"IT","Jak przyśpieszyć bloga zbudowanego na WordPressie? Piszesz na blogu wspaniałe treści, umieszczasz cudne zdjęcia, a z ruchu nadal nic? Być może czas pomyśleć jak przyśpieszyć bloga? Artykuł Jak przyśpieszyć bloga zbudowanego na WordPressie? pochodzi z serwisu Programista Na Swoim. "
"IT","128 kosztów uzyskania przychodu każdego programisty. Jaki jest najprostszy sposób na płacenie mniejszych podatków? Generowanie kosztów. Sprawdź co może rozliczyć każdy programista. Artykuł 128 kosztów uzyskania przychodu każdego programisty pochodzi z serwisu Programista Na Swoim. "
"IT","Reklama prepaid na Facebooku, import usług i faktury wewnętrzne w ifirma.pl, czyli mieszanka wybuchowa. Strzeż się reklamy prepaid na Facebooku. To ZŁOOO! No... nie zawsze, ale w tym artykule dowiesz się, kiedy złem być może. Artykuł Reklama prepaid na Facebooku, import usług i faktury wewnętrzne w ifirma.pl, czyli mieszanka wybuchowa pochodzi z serwisu Programista Na Swoim. "
"IT","Jak zyskać dodatkowy miesiąc małego ZUS-u gratis? Planujesz założyć własną działalność gospodarczą i na starcie skorzystać z preferencyjnych składek ZUS? Zobacz jak zyskać dodatkowy miesiąc gratis! Artykuł Jak zyskać dodatkowy miesiąc małego ZUS-u gratis? pochodzi z serwisu Programista Na Swoim. "
"IT","0b1100 edycja konferencji JDD tuż za rogiem. Darmowa wejściówka do wygrania i 20% zniżki dla każdego! Za chwilę odbędzie się kolejna edycja konferencji JDD. Jeśli chcesz wziąć w niej udział zupełnie za darmo, to spróbuj szczęścia w moim konkursie. Artykuł 0b1100 edycja konferencji JDD tuż za rogiem. Darmowa wejściówka do wygrania i 20% zniżki dla każdego! pochodzi z serwisu Programista Na Swoim. "
"IT","Co wynika z jednoczesnego prowadzenia działalności gospodarczej i pracy na etacie? Pracujesz na etacie? Myślisz o założeniu własnej działalności gospodarczej? A może połącz te dwie rzeczy? Zobacz co może urodzić się z takiego związku. Artykuł Co wynika z jednoczesnego prowadzenia działalności gospodarczej i pracy na etacie? pochodzi z serwisu Programista Na Swoim. "
"IT","Interfejsy NIE są potrzebne. Vademecum Juniora #005: Interfejsy NIE są potrzebne Artykuł Interfejsy NIE są potrzebne pochodzi z serwisu Programista Na Swoim. "
"IT","W korporacji też może być fajnie, czyli kulisy mojej współpracy z Roche/Sii oraz historia odejścia z AIS.PL. Praca dla korporacji to zło? Nie można się tam rozwijać? W korpo pracuje tylko najgorszy sort? Też tak myślałem. Myliłem się. Teraz się do tego przyznaję. Artykuł W korporacji też może być fajnie, czyli kulisy mojej współpracy z Roche/Sii oraz historia odejścia z AIS.PL pochodzi z serwisu Programista Na Swoim. "
"IT","Ukryte podstrony vol. 1. Nadeszła pora zagrać w otwarte karty. Niniejszy wpis prezentuje cztery podstrony bloga, o których istnieniu możesz nie mieć pojęcia. Artykuł Ukryte podstrony vol. 1 pochodzi z serwisu Programista Na Swoim. "
"IT","VAT for dummies, czyli jak działa podatek od wartości dodanej? W niniejszym wpisie postaram się wyjaśnić jak działa podatek VAT i pokazać na przykładach kiedy faktycznie opłaca się być VAT-owcem, a kiedy lepiej nim nie być. Artykuł VAT for dummies, czyli jak działa podatek od wartości dodanej? pochodzi z serwisu Programista Na Swoim. "
"IT","JIT shopping, czyli jak kompilator JVM nauczył mnie robienia zakupów? Kto by pomyślał jak dużo wspólnego ma kompilator JVM i robienie zakupów. Zastanawiasz się o co chodzi? Dowiedz się już teraz! Artykuł JIT shopping, czyli jak kompilator JVM nauczył mnie robienia zakupów? pochodzi z serwisu Programista Na Swoim. "
"IT","Recenzja książki „Mistrz czystego kodu”. Przeczytaj moją recenzję książki, która powinna być lekturą obowiązkową każdego, kto wiąże swoją przyszłość z programowaniem. Artykuł Recenzja książki „Mistrz czystego kodu"" pochodzi z serwisu Programista Na Swoim. "
"IT","Raport finansowy za II kwartał 2017 roku. Mój raport finansowy z prowadzenia działalności gospodarczej za II kwartał 2017 roku. Zobacz ile udało mi się zaoszczędzić tym razem. Artykuł Raport finansowy za II kwartał 2017 roku pochodzi z serwisu Programista Na Swoim. "
"IT","Zatrzymaj się, żeby napełnić taczkę. Pędzisz przez projekt starając się dostarczyć wszystko na wczoraj? Tym wpisem chciałbym Cię ostrzec, że takie nastawienie potrafi wyprowadzić na manowce. Artykuł Zatrzymaj się, żeby napełnić taczkę pochodzi z serwisu Programista Na Swoim. "
"IT","Recenzja książki „Mądrzej, szybciej, lepiej”. Podobała Ci się ""Siła nawyku"" autorstwa Charlesa Duhigga? Jeśli tak, to mam dziś coś specjalnie dla Ciebie - recenzję drugiej książki tego autora. Artykuł Recenzja książki „Mądrzej, szybciej, lepiej"" pochodzi z serwisu Programista Na Swoim. "
"IT","Starcie z pierwszym kontraktem. Zastanawiasz się nad przejściem z etatu na samozatrudnienie? Masz do podpisania pierwszy kontrakt? Poznaj wskazówki Wojtka, żeby uniknąć jego błędów. Artykuł Starcie z pierwszym kontraktem pochodzi z serwisu Programista Na Swoim. "
"IT","Freelancing praktycznie – 10 rzeczy, o których warto wiedzieć. Nagranie z wystąpienie Szymona Stępniaka na spotkaniu Poznań Java User Group w kwietniu 2017 roku. Artykuł Freelancing praktycznie - 10 rzeczy, o których warto wiedzieć pochodzi z serwisu Programista Na Swoim. "
"IT","Kiedy opłaca się przejść z etatu na samozatrudnienie? Samozatrudnienie tu, samozatrudnienie tam... wszędzie samozatrudnienie. Tylko czy to naprawdę się opłaca? Niniejszy artykuł odpowie Ci na to pytanie. Artykuł Kiedy opłaca się przejść z etatu na samozatrudnienie? pochodzi z serwisu Programista Na Swoim. "
"IT","Recenzja książki „Siła nawyku”. Nawyk, zautomatyzowana czynność, którą nabywa się w wyniku ćwiczeń. Przeczytaj moją recenzję książki, która pomoże Ci czerpać korzyści z własnych nawyków. Artykuł Recenzja książki „Siła nawyku"" pochodzi z serwisu Programista Na Swoim. "
"IT","Założenie działalności gospodarczej stało się właśnie jeszcze prostsze. Od 20 maja 2017 roku możliwe jest zgłoszenie do ubezpieczeń w ZUS wraz z rejestracją działalności w CEIDG. Samo wypełnienie wniosków do ZUS wygląda analogicznie jak do tej pory, ale można je teraz załączyć do formularza CEIDG-1. Wystarczy tylko w polu dołączam zgłoszenia ZUS wybrać te z nich, które nas... Czytaj dalej -> Artykuł Założenie działalności gospodarczej stało się właśnie jeszcze prostsze pochodzi z serwisu Programista Na Swoim. "
"IT","Moja racja jest najmojsza. Zawsze wydawało Ci się, że branża budowlana ma wiele wspólnego z programowaniem? To prawda. I to nawet więcej niż można przypuszczać. Artykuł Moja racja jest najmojsza pochodzi z serwisu Programista Na Swoim. "
"IT","Zaproszenie na konferencję ScalaWave 2017. Jedna wejściówka oraz 5 zniżek do wygrania! Jeżeli lubisz Scalę, polskie morze i masz wolny weekend w lipcu, to mam coś dla Ciebie - wejściówkę na konferencję ScalaWave 2017 do wygrania! Artykuł Zaproszenie na konferencję ScalaWave 2017. Jedna wejściówka oraz 5 zniżek do wygrania! pochodzi z serwisu Programista Na Swoim. "
"IT","Recenzja książki „Finansowy ninja”. Chcesz ogarnąć swoje domowe finanse, ale nie wiesz jak się za to zabrać? Przeczytaj recenzję książki, która bez wątpienia Ci w tym pomoże. Artykuł Recenzja książki „Finansowy ninja"" pochodzi z serwisu Programista Na Swoim. "
"IT","Raport finansowy za I kwartał 2017 roku. Mój raport finansowy z prowadzenia działalności gospodarczej za I kwartał 2017 roku. Zobacz ile udało mi się zaoszczędzić tym razem. Artykuł Raport finansowy za I kwartał 2017 roku pochodzi z serwisu Programista Na Swoim. "
"IT","Recenzja książki „Elon Musk. Biografia twórcy PayPal, Tesla, SpaceX”. Przeczytaj moją opinię o książce, która przybliży Ci historię Elona Muska - prawdziwego Tonego Starka i króla Midasa w jednym. Artykuł Recenzja książki „Elon Musk. Biografia twórcy PayPal, Tesla, SpaceX"" pochodzi z serwisu Programista Na Swoim. "
"IT","Jak rozpocząć i skutecznie prowadzić bloga? Dziś pokażę Ci ile korzyści przynosi prowadzenie bloga. Przeczytaj, a może jutro to właśnie Ty rozpoczniesz swoją przygodę z blogowaniem. Artykuł Jak rozpocząć i skutecznie prowadzić bloga? pochodzi z serwisu Programista Na Swoim. "
"IT","Top 12 wystąpień na deskach Toruń JUG z okazji 3. urodzin grupy. Z okazji 3. urodzin Toruń JUG przygotowałem dla Ciebie prezent - 12 prezentacji z 3. pierwszych lat działalności, które wywarły na mnie największe wrażenie. Artykuł Top 12 wystąpień na deskach Toruń JUG z okazji 3. urodzin grupy pochodzi z serwisu Programista Na Swoim. "
"IT","Kody PKD dla (szerokiego) świata IT. Planujesz zarejestrować działalność gospodarczą i zastanawiasz się jaki kod PKD wybrać? Świetnie! Niniejszy artykuł rozwieje wszelkie Twoje wątpliwości. Artykuł Kody PKD dla (szerokiego) świata IT pochodzi z serwisu Programista Na Swoim. "
"IT","Książki nie są jedynym źródłem wiedzy. Vademecum Juniora #004: Książki nie są jedynym źródłem wiedzy Artykuł Książki nie są jedynym źródłem wiedzy pochodzi z serwisu Programista Na Swoim. "
"IT","Czy potrzebna mi jest kasa fiskalna? Chcesz założyć działalność gospodarczą, ale wszyscy dookoła straszą Cię kasą fiskalną? Sprawdź czy naprawdę jest się czego bać. Artykuł Czy potrzebna mi jest kasa fiskalna? pochodzi z serwisu Programista Na Swoim. "
"IT","Rozliczanie „niefirmowych” licencji w działalności gospodarczej. Zastanawiasz się czy licencja, która nie ma w nazwie słówka ""business"" może być uznana za koszt firmowy? Zaraz poznasz odpowiedź na to pytanie. Artykuł Rozliczanie „niefirmowych"" licencji w działalności gospodarczej pochodzi z serwisu Programista Na Swoim. "
"IT","Kariera freelancera krok po kroku. Nagranie z wystąpienie Szymona Stępniaka na 28. spotkaniu Toruń Java User Group. Artykuł Kariera freelancera krok po kroku pochodzi z serwisu Programista Na Swoim. "
"IT","Skonfiguruj IDE tak samo jak reszta członków zespołu. Vademecum Juniora #003: Skonfiguruj IDE tak samo jak reszta członków zespołu Artykuł Skonfiguruj IDE tak samo jak reszta członków zespołu pochodzi z serwisu Programista Na Swoim. "
"IT","Recenzja książki „Steve Jobs”. Steve Jobs. Postać, której trudno jest nie kojarzyć. Jedni go wielbią, inni nie znoszą. Nieważne, do której grupy należysz. Musisz poznać jego historię. Artykuł Recenzja książki „Steve Jobs"" pochodzi z serwisu Programista Na Swoim. "
"IT","Porównywarka produktów finansowych. Szukasz idealnego konta bankowego? Zastanawiasz się jaką lokatę bankową najlepiej otworzyć? Teraz możesz to sprawdzić dzięki porównywarce na moim blogu. Artykuł Porównywarka produktów finansowych pochodzi z serwisu Programista Na Swoim. "
"IT","Nie bierz tych 15 tysięcy złotych! 1 stycznia 2017 roku weszła nowelizacja ustawy, na mocy której wszystkie transakcje pomiędzy przedsiębiorcami (B2B) na łączną kwotę powyżej 15 tysięcy złotych muszą być dokonywane za pośrednictwem rachunku bankowego. Do tej pory limit wynosił 15 tysięcy, ale… euro. Ograniczenie dotyczy zarówno przychodów jak i wydatków.... Czytaj dalej -> Artykuł Nie bierz tych 15 tysięcy złotych! pochodzi z serwisu Programista Na Swoim. "
"IT","Uczymy się języka programowania Scala. Pierwszy gościnny wpis w historii bloga! Łukasz Wachowicz (@vachacz) opowiada w jaki sposób zabrać się za naukę Scali. Artykuł Uczymy się języka programowania Scala pochodzi z serwisu Programista Na Swoim. "
"IT","Raport finansowy za IV kwartał 2016 roku. Mój raport finansowy z prowadzenia działalności gospodarczej za IV kwartał 2016 roku. Zobacz ile udało mi się zaoszczędzić tym razem. Artykuł Raport finansowy za IV kwartał 2016 roku pochodzi z serwisu Programista Na Swoim. "
"IT","Satysfakcja po pierwszym roku blogowania. Na dwa dni przed pierwszą rocznicą istnienia bloga Programista Na Swoim zapraszam do zapoznania się ze statystykami oraz moim podsumowaniem pierwszego roku blogowania. Artykuł Satysfakcja po pierwszym roku blogowania pochodzi z serwisu Programista Na Swoim. "
"IT","Algorytm wyboru formy opodatkowania. Zastanawiasz się nad zmianą formy opodatkowania? Nie wiesz, która opcja będzie dla Ciebie najlepsza? Zobacz ""algorytm"", który Ci to podpowie. Artykuł Algorytm wyboru formy opodatkowania pochodzi z serwisu Programista Na Swoim. "
"IT","Uwaga na kolejny prywatny rejestr naciągający na kasę! Kolejne firmy naciągające na opłatę za rejestrację działalności gospodarczej pojawiają się jak grzyby po deszczu. Tym razem uważaj na CEDGiF. Artykuł Uwaga na kolejny prywatny rejestr naciągający na kasę! pochodzi z serwisu Programista Na Swoim. "
